category,precision,recall,f1_score,support
body/atopic-dermatitis/bath-shower,0.0,0.0,0.0,0
body/bath-shower/dryness-dehydration,0.0,0.0,0.0,2
body/dehydration/moisturizers,1.0,0.25,0.4,4
body/deodorants,0.0,0.0,0.0,0
body/exfoliators,1.0,1.0,1.0,1
body/feet,1.0,0.3333333333333333,0.5,3
body/female-intimate-hygiene,0.0,0.0,0.0,0
body/firming-care,0.0,0.0,0.0,0
body/moisturisers/seborrheic-dermatitis,0.0,0.0,0.0,0
body/sexuality,0.0,0.0,0.0,3
body/stubborn-fat,1.0,1.0,1.0,1
fragrance,0.0,0.0,0.0,0
fragrance/bath,0.0,0.0,0.0,0
fragrance/fragranced-moisturizers,0.75,1.0,0.8571428571428571,3
fragrance/women,1.0,0.4444444444444444,0.6153846153846154,9
hair/anti-ageing/seruns-leave-in,0.0,0.0,0.0,1
hair/anti-ageing/shampoo,0.0,0.0,0.0,0
hair/brushes-combs,1.0,1.0,1.0,1
hair/colour/conditioners,1.0,1.0,1.0,1
hair/colour/shampoo,0.0,0.0,0.0,0
hair/contitioner,0.0,0.0,0.0,0
hair/contitioner/dry-to-very-dry-hair,0.0,0.0,0.0,1
hair/contitioner/hair-loss,1.0,1.0,1.0,1
hair/contitioner/volume,0.0,0.0,0.0,0
hair/curly-hair/conditioners,1.0,1.0,1.0,1
hair/damaged-hair/conditioners,0.5,1.0,0.6666666666666666,1
hair/dry-damaged-hair/seruns-leave-in,0.0,0.0,0.0,1
hair/dry-damaged-hair/shampoo,0.0,0.0,0.0,1
hair/hair-mask,0.0,0.0,0.0,0
hair/hair-mask/dry-to-very-dry-hair,0.0,0.0,0.0,1
hair/normal-hair/seruns-leave-in,0.0,0.0,0.0,1
hair/normal-hair/shampoo,0.0,0.0,0.0,1
hair/oily-hair/preshampoo-head-scrub,0.0,0.0,0.0,0
hair/preshampoo-head-scrub,0.0,0.0,0.0,2
hair/seruns-leave-in/sensitive-scalp,0.0,0.0,0.0,0
hair/seruns-leave-in/straightening,0.0,0.0,0.0,0
hair/shampoo-dry,1.0,1.0,1.0,1
hair/shampoo/oily-hair,1.0,0.5,0.6666666666666666,2
hair/shampoo/sensitive-scalp,0.0,0.0,0.0,0
hair/shampoo/straightening,1.0,1.0,1.0,1
hair/styling,0.0,0.0,0.0,2
hair/sun-care,0.0,0.0,0.0,0
hair/volume,0.0,0.0,0.0,1
health-care/anti-fungals,0.0,0.0,0.0,0
health-care/atopic-dermatitis/bath-shower,0.0,0.0,0.0,1
health-care/contact-lenses,1.0,1.0,1.0,1
health-care/diabetics,1.0,1.0,1.0,1
health-care/dressings-anti-bedsore,0.0,0.0,0.0,0
health-care/earplugs,1.0,1.0,1.0,2
health-care/first-aid,0.0,0.0,0.0,1
health-care/nutrition,1.0,0.5,0.6666666666666666,2
health-care/oral-health/deep-cleansing,1.0,1.0,1.0,1
health-care/oral-health/specific-care,0.0,0.0,0.0,1
health-care/oral-health/toothbrushes-accessories,0.5,1.0,0.6666666666666666,1
health-care/oral-health/toothpaste,1.0,1.0,1.0,1
health-care/tights-orthoses,1.0,0.6666666666666666,0.8,3
health-care/veterinary-products,0.0,0.0,0.0,1
health-care/veterinary-products/hygiene,0.0,0.0,0.0,0
makeup/complexion/accessories-brushes,0.0,0.0,0.0,1
makeup/complexion/compact-foundation,0.0,0.0,0.0,0
makeup/complexion/powders,0.0,0.0,0.0,0
makeup/eyes-brows/accessories-brushes,0.0,0.0,0.0,1
makeup/eyes-brows/eyebrows,1.0,1.0,1.0,1
makeup/eyes-brows/eyeliners-pencil,1.0,1.0,1.0,1
makeup/eyes-brows/mascara,1.0,1.0,1.0,3
makeup/lips/lipbalm,0.0,0.0,0.0,0
makeup/nails/nail-polish-remover,0.0,0.0,0.0,0
makeup/nails/treatments,0.0,0.0,0.0,1
men/body/deodorants-antiperspirants,0.0,0.0,0.0,1
men/hair/hair-loss,0.5,1.0,0.6666666666666666,1
men/hair/styling,1.0,1.0,1.0,2
men/perfumes/fragrances,1.0,1.0,1.0,4
men/skin/anti-ageing,0.5,1.0,0.6666666666666666,1
men/skin/deep-wrinkles-loss-firmness,1.0,1.0,1.0,1
men/skin/first-signs-age,0.0,0.0,0.0,1
men/skin/signs-fatigue-lack-radiance,0.0,0.0,0.0,0
men/supplements/hair,0.0,0.0,0.0,1
men/supplements/multivitamins,0.0,0.0,0.0,0
mom-baby/after-birth/breast-pumps,1.0,1.0,1.0,2
mom-baby/after-birth/food-supplements,0.0,0.0,0.0,0
mom-baby/before-birth/support-briefs-belts,0.0,0.0,0.0,0
mom-baby/first-years/atopic-skin,0.0,0.0,0.0,0
mom-baby/first-years/feeding-accessories,1.0,1.0,1.0,1
mom-baby/first-years/hygiene-moisturization,0.0,0.0,0.0,2
mom-baby/sun-protection,0.0,0.0,0.0,0
skin/beauty-tech,1.0,1.0,1.0,2
skin/cleansers-tonners,0.0,0.0,0.0,0
skin/cleansers-tonners/combination-to-oily-skin,0.0,0.0,0.0,8
skin/cleansers-tonners/dry-skin,1.0,0.3333333333333333,0.5,3
skin/cleansers-tonners/normal-skin,0.0,0.0,0.0,2
skin/cleansers-tonners/sensitive-skin,0.5,1.0,0.6666666666666666,1
skin/dark-spots/eye-contour,1.0,1.0,1.0,1
skin/dark-spots/seruns,0.5,1.0,0.6666666666666666,1
skin/dark-spots/specific-moisturizers,0.0,0.0,0.0,3
skin/deep-wrinkles/eye-contour,0.0,0.0,0.0,0
skin/deep-wrinkles/seruns,0.0,0.0,0.0,0
skin/deep-wrinkles/specific-moisturizers,0.0,0.0,0.0,0
skin/dehydration/essences-preparing-lotions,0.0,0.0,0.0,0
skin/dehydration/specific-moisturizers,0.0,0.0,0.0,2
skin/essences-preparing-lotions,0.0,0.0,0.0,3
skin/eye-care/dryness-dehydration,0.0,0.0,0.0,2
skin/eye-care/first-wrinkles,0.0,0.0,0.0,1
skin/eye-care/global-anti-aging,0.0,0.0,0.0,3
skin/eye-care/lost-firmness,0.0,0.0,0.0,0
skin/first-signs-age/seruns,0.0,0.0,0.0,2
skin/global-anti-aging,0.0,0.0,0.0,1
skin/global-anti-aging/essences-preparing-lotions,0.0,0.0,0.0,0
skin/global-anti-aging/specific-moisturizers,0.0,0.0,0.0,1
skin/lip-care/dryness-dehydration,0.0,0.0,0.0,2
skin/lip-care/wrinkles-fillers,0.0,0.0,0.0,0
skin/loss-firmness/specific-moisturizers,0.0,0.0,0.0,4
skin/makeup-removers,0.0,0.0,0.0,0
skin/masks-exfoliators/anti-ageing,0.2,0.5,0.2857142857142857,2
skin/masks-exfoliators/anti-spots-masks,0.0,0.0,0.0,0
skin/masks-exfoliators/exfoliating,0.0,0.0,0.0,1
skin/masks-exfoliators/tissue-masks,0.5,0.5,0.5,4
skin/moisturisers,0.0,0.0,0.0,0
skin/moisturisers/oiliness-acne-pores,0.5,0.5,0.5,2
skin/moisturisers/redness-rosacea,1.0,0.5,0.6666666666666666,2
skin/oiliness-acne-pores/essences-preparing-lotions,0.0,0.0,0.0,1
skin/oiliness-acne-pores/targeted-correction,0.0,0.0,0.0,0
skin/seruns/redness-rosacea,0.0,0.0,0.0,1
sun-tan/after-sun,0.0,0.0,0.0,1
sun-tan/body/normal-skin,0.0,0.0,0.0,2
sun-tan/eyes-lips-sensitive-areas,0.0,0.0,0.0,0
sun-tan/face,0.0,0.0,0.0,0
sun-tan/face/combination-to-oily-skin,0.0,0.0,0.0,1
sun-tan/face/dry-skin,0.0,0.0,0.0,0
sun-tan/face/lightness-anti-spots,0.0,0.0,0.0,1
sun-tan/face/normal-skin,0.0,0.0,0.0,3
sun-tan/face/sensitive-intolerant-skin,0.0,0.0,0.0,1
sun-tan/normal-skin/body,0.0,0.0,0.0,2
sun-tan/self-tanning,1.0,0.3333333333333333,0.5,3
sun-tan/sensitivity/face,0.0,0.0,0.0,0
supplements-vitamins/anti-ageing,1.0,1.0,1.0,1
supplements-vitamins/brain-memory,0.0,0.0,0.0,0
supplements-vitamins/energy-tiredness,0.0,0.0,0.0,2
supplements-vitamins/sun-care,0.0,0.0,0.0,0
